inverse,sqrt,quadratic
100,0,0
50,10,0.01
33.3333,14.1421,0.04
25,17.3205,0.09
20,20,0.16
16.6667,22.3607,0.25
14.2857,24.4949,0.36
12.5,26.4575,0.49
11.1111,28.2843,0.64
10,30,0.81
9.09091,31.6228,1
8.33333,33.1662,1.21
7.69231,34.641,1.44
7.14286,36.0555,1.69
6.66667,37.4166,1.96
6.25,38.7298,2.25
5.88235,40,2.56
5.55556,41.2311,2.89
5.26316,42.4264,3.24
5,43.589,3.61
4.7619,44.7214,4
4.54545,45.8258,4.41
4.34783,46.9042,4.84
4.16667,47.9583,5.29
4,48.9898,5.76
3.84615,50,6.25
3.7037,50.9902,6.76
3.57143,51.9615,7.29
3.44828,52.915,7.84
3.33333,53.8516,8.41
3.22581,54.7723,9
3.125,55.6776,9.61
3.0303,56.5685,10.24
2.94118,57.4456,10.89
2.85714,58.3095,11.56
2.77778,59.1608,12.25
2.7027,60,12.96
2.63158,60.8276,13.69
2.5641,61.6441,14.44
2.5,62.45,15.21
2.43902,63.2456,16
2.38095,64.0312,16.81
2.32558,64.8074,17.64
2.27273,65.5744,18.49
2.22222,66.3325,19.36
2.17391,67.082,20.25
2.12766,67.8233,21.16
2.08333,68.5565,22.09
2.04082,69.282,23.04
2,70,24.01
1.96078,70.7107,25
1.92308,71.4143,26.01
1.88679,72.111,27.04
1.85185,72.8011,28.09
1.81818,73.4847,29.16
1.78571,74.162,30.25
1.75439,74.8331,31.36
1.72414,75.4983,32.49
1.69492,76.1577,33.64
1.66667,76.8115,34.81
1.63934,77.4597,36
1.6129,78.1025,37.21
1.5873,78.7401,38.44
1.5625,79.3725,39.69
1.53846,80,40.96
1.51515,80.6226,42.25
1.49254,81.2404,43.56
1.47059,81.8535,44.89
1.44928,82.4621,46.24
1.42857,83.0662,47.61
1.40845,83.666,49
1.38889,84.2615,50.41
1.36986,84.8528,51.84
1.35135,85.44,53.29
1.33333,86.0233,54.76
1.31579,86.6025,56.25
1.2987,87.178,57.76
1.28205,87.7496,59.29
1.26582,88.3176,60.84
1.25,88.8819,62.41
1.23457,89.4427,64
1.21951,90,65.61
1.20482,90.5539,67.24
1.19048,91.1043,68.89
1.17647,91.6515,70.56
1.16279,92.1954,72.25
1.14943,92.7362,73.96
1.13636,93.2738,75.69
1.1236,93.8083,77.44
1.11111,94.3398,79.21
1.0989,94.8683,81
1.08696,95.3939,82.81
1.07527,95.9166,84.64
1.06383,96.4365,86.49
1.05263,96.9536,88.36
1.04167,97.4679,90.25
1.03093,97.9796,92.16
1.02041,98.4886,94.09
1.0101,98.9949,96.04
1,99.4987,98.01
